ts,device_id,temp,humidity,co,lpg,smoke,nh3,motion,light
2024-02-20 23:00:00,sensor_1,22.41,57.17,0.00528,0.001348,0.000739,0.013939,0,0
2024-02-21 00:00:00,sensor_1,22.15,56.35,0.005122,0.000939,0.001131,0.010917,0,0
2024-02-21 01:00:00,sensor_1,21.3,58.57,0.003574,0.001392,0.00072,0.011868,0,0
2024-02-21 02:00:00,sensor_1,20.73,59.79,0.004828,0.001016,0.000821,0.012052,0,0
2024-02-21 03:00:00,sensor_1,19.09,59.52,0.001086,0.000114,0.000991,0.008833,0,0
2024-02-21 04:00:00,sensor_1,18.48,61.31,0.000977,0.000478,0.000909,0.011379,0,0
2024-02-21 05:00:00,sensor_1,18.35,62.8,0.002361,0.001085,0.000292,0.011127,0,1
2024-02-21 06:00:00,sensor_1,18.0,64.06,0.001423,0.001133,0.000838,0.013593,0,1
2024-02-21 07:00:00,sensor_1,18.07,63.24,0.002431,0.00066,0.001395,0.009955,1,1
2024-02-21 08:00:00,sensor_1,18.0,61.55,0.003109,0.000688,0.000795,0.013399,1,1
2024-02-21 09:00:00,sensor_1,18.0,63.94,0.001271,0.00153,0.000547,0.013833,0,1
2024-02-21 10:00:00,sensor_1,18.0,62.34,0.000961,0.000814,0.001189,0.01459,1,1
2024-02-21 11:00:00,sensor_1,18.0,63.23,0.003285,0.001123,0.001255,0.014503,0,1
2024-02-21 12:00:00,sensor_1,18.0,62.53,0.001619,0.001303,0.001053,0.014287,1,1
2024-02-21 13:00:00,sensor_1,19.08,63.09,0.000642,0.001168,0.001443,0.013861,0,1
2024-02-21 14:00:00,sensor_1,20.19,59.96,0.001756,0.001278,0.001205,0.007792,1,0
2024-02-21 15:00:00,sensor_1,20.77,54.41,0.004203,0.001247,0.001321,0.007879,0,1
2024-02-21 16:00:00,sensor_1,22.32,54.96,0.005238,3.8e-05,0.000845,0.01112,1,1
2024-02-21 17:00:00,sensor_1,22.49,54.23,0.008364,0.001426,0.001023,0.004947,0,1
2024-02-21 18:00:00,sensor_1,22.46,54.23,0.007101,0.001462,0.000946,0.008212,1,1
2024-02-21 19:00:00,sensor_1,23.03,49.44,0.009325,0.000876,0.001262,0.007406,1,1
2024-02-21 20:00:00,sensor_1,23.3,51.92,0.007253,0.001493,0.001721,0.005439,1,1
2024-02-21 21:00:00,sensor_1,23.93,50.29,0.00824,0.001453,0.000885,0.008937,0,1
2024-02-21 22:00:00,sensor_1,23.17,52.93,0.009278,0.001455,0.000894,0.009169,0,0
2024-02-21 23:00:00,sensor_1,22.62,52.71,0.008073,0.000711,0.001129,0.010515,0,0
2024-02-22 00:00:00,sensor_1,21.83,54.39,0.00632,0.001838,0.000994,0.010639,0,0
2024-02-22 01:00:00,sensor_1,21.0,55.9,0.004928,0.000894,0.001152,0.011242,1,0
2024-02-22 02:00:00,sensor_1,20.26,58.86,0.001481,0.001269,0.00132,0.006618,0,0
2024-02-22 03:00:00,sensor_1,19.26,61.29,0.00077,0.001295,0.001168,0.01286,1,0
2024-02-22 04:00:00,sensor_1,18.74,61.7,0.001478,0.001719,0.000987,0.013144,0,0
2024-02-22 05:00:00,sensor_1,18.0,62.2,0.002201,0.001425,0.001078,0.011224,1,1
2024-02-22 06:00:00,sensor_1,18.0,63.86,0.002636,0.001432,0.001081,0.011625,1,1
2024-02-22 07:00:00,sensor_1,18.0,67.59,0.002576,0.001035,0.000819,0.0148,0,1
2024-02-22 08:00:00,sensor_1,18.0,62.47,0.002197,0.00231,0.000787,0.010945,0,1
2024-02-22 09:00:00,sensor_1,18.0,65.58,0.000698,0.00117,0.001128,0.014562,1,1
2024-02-22 10:00:00,sensor_1,18.0,63.58,0.001712,0.000854,0.001215,0.013077,0,1
2024-02-22 11:00:00,sensor_1,18.0,66.17,0.001159,0.000968,0.000976,0.017688,0,0
2024-02-22 12:00:00,sensor_1,18.0,62.62,0.000923,0.000774,0.001006,0.010689,1,1
2024-02-22 13:00:00,sensor_1,18.51,64.97,0.001403,0.000781,0.001007,0.013118,0,1
2024-02-22 14:00:00,sensor_1,18.68,63.53,0.000532,0.001373,0.001261,0.015639,1,1
2024-02-22 15:00:00,sensor_1,19.36,61.19,0.000426,4e-05,0.001562,0.014348,1,1
2024-02-22 16:00:00,sensor_1,20.16,59.72,0.001942,0.001013,0.000592,0.010382,1,1
2024-02-22 17:00:00,sensor_1,20.68,59.06,0.002135,0.000151,0.00107,0.011988,0,1
2024-02-22 18:00:00,sensor_1,21.17,57.05,0.004189,0.001029,0.001306,0.00721,1,1
2024-02-22 19:00:00,sensor_1,21.49,58.28,0.003684,0.001017,0.000663,0.01252,0,1
2024-02-22 20:00:00,sensor_1,21.87,57.77,0.004328,0.000775,0.001098,0.010671,1,1
2024-02-22 21:00:00,sensor_1,21.54,59.56,0.005783,0.001664,0.000847,0.011581,1,1
2024-02-22 22:00:00,sensor_1,21.44,58.58,0.003542,0.00076,0.000736,0.01067,0,0
2024-02-22 23:00:00,sensor_1,21.52,58.53,0.00502,0.001581,0.001281,0.011233,0,0
2024-02-23 00:00:00,sensor_1,20.33,59.5,0.004708,0.000656,0.000741,0.013581,0,0
2024-02-23 01:00:00,sensor_1,19.91,59.11,0.001419,0.001859,0.000747,0.014119,0,0
2024-02-23 02:00:00,sensor_1,19.14,63.13,0.001129,0.000542,0.000488,0.016322,0,0
2024-02-23 03:00:00,sensor_1,18.1,59.76,0.002131,0.000432,0.00112,0.010837,0,0
2024-02-23 04:00:00,sensor_1,18.0,63.0,0.001337,0.001126,0.001107,0.014168,0,0
2024-02-23 05:00:00,sensor_1,18.0,62.53,0.003391,0.001034,0.001031,0.01123,0,1
2024-02-23 06:00:00,sensor_1,18.0,63.74,0.001657,0.000978,0.001328,0.011369,1,1
2024-02-23 07:00:00,sensor_1,18.0,66.19,0.002237,0.001241,0.001507,0.01742,1,1
2024-02-23 08:00:00,sensor_1,18.0,64.55,0.002318,0.001208,0.000712,0.011894,1,1
2024-02-23 09:00:00,sensor_1,18.0,63.37,0.003074,0.000406,0.001164,0.013852,1,1
2024-02-23 10:00:00,sensor_1,18.0,65.43,0.001434,0.001991,0.001016,0.011186,0,1
2024-02-23 11:00:00,sensor_1,18.0,62.83,0.002215,0.001131,0.000994,0.011752,1,1
2024-02-23 12:00:00,sensor_1,18.0,64.54,0.003351,0.000557,0.001398,0.014007,1,1
2024-02-23 13:00:00,sensor_1,18.0,62.6,0.001612,0.000916,0.001181,0.01406,0,1
2024-02-23 14:00:00,sensor_1,18.55,63.04,0.001741,0.001288,0.001404,0.009324,1,1
2024-02-23 15:00:00,sensor_1,19.04,59.77,0.001321,0.000621,0.00086,0.01687,0,1
2024-02-23 16:00:00,sensor_1,20.03,61.44,0.001852,0.000537,0.000471,0.013264,1,1
2024-02-23 17:00:00,sensor_1,21.17,59.92,0.005111,0.001293,0.001144,0.011704,0,1
2024-02-23 18:00:00,sensor_1,22.13,56.43,0.005411,0.00174,0.000926,0.011588,1,1
2024-02-23 19:00:00,sensor_1,22.15,55.57,0.005673,0.000913,0.001052,0.011733,0,1
2024-02-23 20:00:00,sensor_1,22.45,54.98,0.007077,0.000558,0.000928,0.011331,1,1
2024-02-23 21:00:00,sensor_1,22.19,56.6,0.006915,0.001536,0.000938,0.009226,1,1
2024-02-23 22:00:00,sensor_1,21.3,53.76,0.005439,0.001369,0.000956,0.008634,0,0
2024-02-23 23:00:00,sensor_1,21.45,57.29,0.005577,0.001252,0.001658,0.013098,0,0
2024-02-24 00:00:00,sensor_1,20.76,57.47,0.004344,0.000124,0.000633,0.011979,0,0
2024-02-24 01:00:00,sensor_1,19.99,58.94,0.002316,0.000871,0.000591,0.012712,0,0
2024-02-24 02:00:00,sensor_1,18.99,58.4,0.000412,0.000672,0.000986,0.009666,0,0
2024-02-24 03:00:00,sensor_1,18.49,62.6,0.00138,0.001145,0.001267,0.009294,0,0
2024-02-24 04:00:00,sensor_1,18.0,63.16,0.002019,0.000749,0.00108,0.014215,0,0
2024-02-24 05:00:00,sensor_1,18.0,63.02,0.000376,0.000244,0.001391,0.012832,1,1
2024-02-24 06:00:00,sensor_1,18.0,64.24,0.001047,0.001096,0.001156,0.01429,0,1
2024-02-24 07:00:00,sensor_1,18.0,62.99,0.003408,0.001437,0.000778,0.011475,1,1
2024-02-24 08:00:00,sensor_1,18.0,64.05,0.002406,0.000636,0.000961,0.016049,0,1
2024-02-24 09:00:00,sensor_1,18.0,63.39,0.002517,0.000612,0.0011,0.010576,1,1
2024-02-24 10:00:00,sensor_1,18.0,64.51,0.002326,0.000618,0.001002,0.015893,0,1
2024-02-24 11:00:00,sensor_1,18.07,63.18,0.000432,0.000758,0.000729,0.01493,0,1
2024-02-24 12:00:00,sensor_1,18.55,61.61,0.001057,0.001368,0.001083,0.011532,0,1
2024-02-24 13:00:00,sensor_1,19.54,62.26,0.002836,0.00142,0.000907,0.010711,0,1
2024-02-24 14:00:00,sensor_1,20.36,59.87,0.002411,0.00087,0.001118,0.013203,0,1
2024-02-24 15:00:00,sensor_1,20.76,58.59,0.002965,0.000958,0.001036,0.014165,0,1
2024-02-24 16:00:00,sensor_1,20.73,57.8,0.004344,0.001691,0.000878,0.010368,1,1
2024-02-24 17:00:00,sensor_1,21.8,52.73,0.005696,0.000787,0.001108,0.008282,0,1
2024-02-24 18:00:00,sensor_1,21.81,53.86,0.004634,0.001012,0.00074,0.007542,0,1
2024-02-24 19:00:00,sensor_1,22.89,54.86,0.007996,0.001403,0.000758,0.008727,1,1
2024-02-24 20:00:00,sensor_1,22.47,52.97,0.004681,0.000219,0.001065,0.006835,1,1
2024-02-24 21:00:00,sensor_1,23.04,54.18,0.010029,0.001517,0.000761,0.007434,0,0
2024-02-24 22:00:00,sensor_1,23.31,54.21,0.007042,0.000481,0.000599,0.009039,0,0
2024-02-24 23:00:00,sensor_1,22.12,57.32,0.005456,0.001669,0.001024,0.010198,0,0
2024-02-25 00:00:00,sensor_1,22.05,57.98,0.005875,0.001059,0.001024,0.011994,0,0
2024-02-25 01:00:00,sensor_1,21.21,63.11,0.002985,0.000932,0.000945,0.015833,0,0
2024-02-25 02:00:00,sensor_1,20.75,62.29,0.003042,0.001071,0.001073,0.014664,0,0
2024-02-25 03:00:00,sensor_1,19.23,65.65,0.000806,0.001488,0.001081,0.014066,0,0
2024-02-25 04:00:00,sensor_1,18.0,64.4,0.002096,0.001368,0.001,0.013414,1,0
2024-02-25 05:00:00,sensor_1,18.0,67.11,0.003374,0.000499,0.001238,0.015931,0,1
2024-02-25 06:00:00,sensor_1,18.0,66.53,0.000626,0.001191,0.00069,0.014628,0,1
2024-02-25 07:00:00,sensor_1,18.0,66.54,0.003659,0.000586,0.001252,0.01478,1,1
2024-02-25 08:00:00,sensor_1,18.0,68.78,0.002158,0.00171,0.001207,0.015849,0,1
2024-02-25 09:00:00,sensor_1,18.0,66.84,0.001994,0.001418,0.000849,0.014311,0,1
2024-02-25 10:00:00,sensor_1,18.0,65.71,0.002564,0.000793,0.001034,0.015652,0,1
2024-02-25 11:00:00,sensor_1,18.26,64.52,0.001073,0.001228,0.001313,0.018079,0,1
2024-02-25 12:00:00,sensor_1,18.24,64.71,0.001263,0.00129,0.000208,0.014006,0,1
2024-02-25 13:00:00,sensor_1,19.4,64.36,0.001744,5.7e-05,0.000838,0.015397,1,1
2024-02-25 14:00:00,sensor_1,18.9,64.24,0.00169,0.000984,0.001283,0.009706,0,1
2024-02-25 15:00:00,sensor_1,20.12,61.61,0.004228,0.002021,0.001642,0.011887,0,1
2024-02-25 16:00:00,sensor_1,20.56,61.86,0.004363,0.001525,0.00123,0.010074,1,1
2024-02-25 17:00:00,sensor_1,21.95,58.7,0.004912,0.000383,0.001225,0.017272,1,1
2024-02-25 18:00:00,sensor_1,22.09,58.56,0.008765,0.001165,0.001048,0.009121,0,1
2024-02-25 19:00:00,sensor_1,23.3,60.62,0.008862,0.000448,0.001147,0.018291,0,1
2024-02-25 20:00:00,sensor_1,22.77,59.88,0.006011,0.000992,0.000723,0.011119,1,1
2024-02-25 21:00:00,sensor_1,22.61,55.98,0.00812,0.00073,0.001437,0.011197,1,1
2024-02-25 22:00:00,sensor_1,22.75,57.88,0.007618,0.001453,0.001017,0.013122,0,0
2024-02-25 23:00:00,sensor_1,22.84,57.16,0.009186,0.001271,0.000894,0.011101,0,0
2024-02-26 00:00:00,sensor_1,21.91,58.06,0.004381,0.000582,0.000662,0.012078,0,0
2024-02-26 01:00:00,sensor_1,22.07,56.65,0.006394,0.001252,0.000514,0.007342,0,0
2024-02-26 02:00:00,sensor_1,21.47,59.33,0.005887,0.000543,0.00106,0.010917,0,0
2024-02-26 03:00:00,sensor_1,20.58,57.49,0.003116,0.00058,0.00141,0.011093,0,0
2024-02-26 04:00:00,sensor_1,19.42,62.41,0.001123,0.001204,0.000964,0.014611,0,0
2024-02-26 05:00:00,sensor_1,19.14,59.52,0.00128,0.000205,0.00112,0.012148,0,1
2024-02-26 06:00:00,sensor_1,18.27,58.74,0.001796,0.001177,0.000588,0.014241,0,1
2024-02-26 07:00:00,sensor_1,18.22,62.06,0.00217,0.0005,0.000951,0.012105,1,1
2024-02-26 08:00:00,sensor_1,18.0,62.04,0.001507,0.001323,0.001359,0.014396,0,1
2024-02-26 09:00:00,sensor_1,18.0,60.9,0.001928,0.000597,0.000551,0.01638,0,1
2024-02-26 10:00:00,sensor_1,18.0,60.83,0.00391,0.00183,0.00159,0.011344,1,1
2024-02-26 11:00:00,sensor_1,18.0,61.86,0.003158,0.001387,0.000971,0.014194,1,1
2024-02-26 12:00:00,sensor_1,18.16,60.31,0.001906,0.001142,0.001278,0.012109,1,1
2024-02-26 13:00:00,sensor_1,19.22,59.61,0.000379,0.001198,0.001343,0.014035,0,1
2024-02-26 14:00:00,sensor_1,19.94,57.53,0.001332,0.000256,0.000974,0.014224,0,1
2024-02-26 15:00:00,sensor_1,20.55,56.83,0.0026,0.000131,0.000898,0.009782,1,1
2024-02-26 16:00:00,sensor_1,20.61,56.36,0.002828,0.001212,0.001015,0.009192,1,1
2024-02-26 17:00:00,sensor_1,21.88,53.56,0.004993,0.000621,0.001052,0.010192,0,1
2024-02-26 18:00:00,sensor_1,22.37,55.91,0.007755,0.000818,0.001224,0.010814,0,1
2024-02-26 19:00:00,sensor_1,22.41,53.35,0.005624,0.001237,0.000919,0.011694,0,1
2024-02-26 20:00:00,sensor_1,22.67,55.51,0.006923,0.001139,0.000794,0.009937,1,1
2024-02-26 21:00:00,sensor_1,23.26,54.8,0.007272,0.001512,0.000826,0.011697,1,1
2024-02-26 22:00:00,sensor_1,22.97,56.6,0.008117,0.000727,0.00095,0.012233,0,0
2024-02-26 23:00:00,sensor_1,22.77,55.29,0.008936,0.000727,0.001175,0.009797,1,0
2024-02-27 00:00:00,sensor_1,22.28,54.06,0.006108,0.001498,0.000876,0.009972,0,0
2024-02-27 01:00:00,sensor_1,21.62,56.51,0.005532,0.000385,0.001036,0.011432,1,0
2024-02-27 02:00:00,sensor_1,20.92,58.64,0.005081,0.00022,0.001161,0.010179,0,0
2024-02-27 03:00:00,sensor_1,20.72,58.76,0.005412,0.001234,0.000325,0.011497,0,0
2024-02-27 04:00:00,sensor_1,20.17,58.81,0.000582,0.001134,0.000776,0.012455,0,0
2024-02-27 05:00:00,sensor_1,19.46,59.17,0.001592,0.000542,0.001109,0.008744,1,1
2024-02-27 06:00:00,sensor_1,19.56,60.37,2.9e-05,0.001286,0.001039,0.01087,1,1
2024-02-27 07:00:00,sensor_1,19.03,63.44,0.000849,0.001323,0.001224,0.017275,1,1
2024-02-27 08:00:00,sensor_1,19.36,61.64,0.000375,0.00104,0.001196,0.012725,1,1
2024-02-27 09:00:00,sensor_1,19.62,62.66,0.002314,0.00154,0.000476,0.013509,1,1
2024-02-27 10:00:00,sensor_1,20.01,62.82,0.002771,0.001352,0.000884,0.016463,0,1
2024-02-27 11:00:00,sensor_1,20.34,59.14,0.002513,0.00177,0.000768,0.013739,0,1
2024-02-27 12:00:00,sensor_1,20.91,57.76,0.005386,0.001444,0.001135,0.011572,0,1
2024-02-27 13:00:00,sensor_1,21.23,56.34,0.003305,0.000826,0.001139,0.009089,0,1
2024-02-27 14:00:00,sensor_1,21.68,57.29,0.004521,0.001955,0.000758,0.009823,1,0
2024-02-27 15:00:00,sensor_1,22.45,56.24,0.006755,0.001404,0.001492,0.010347,0,1
2024-02-27 16:00:00,sensor_1,22.87,54.2,0.00927,0.001286,0.000729,0.012426,1,1
2024-02-27 17:00:00,sensor_1,23.7,53.56,0.008786,0.000661,0.001297,0.009061,0,1
2024-02-27 18:00:00,sensor_1,24.47,49.94,0.011885,7.6e-05,0.001277,0.010594,1,1
2024-02-27 19:00:00,sensor_1,24.34,52.11,0.010907,0.000805,0.001012,0.009193,0,1
2024-02-27 20:00:00,sensor_1,24.38,49.75,0.010013,0.000794,0.001256,0.009146,0,1
2024-02-27 21:00:00,sensor_1,23.89,49.85,0.009078,0.001333,0.001592,0.00662,0,1
2024-02-27 22:00:00,sensor_1,24.21,50.55,0.011165,0.0004,0.001076,0.008143,0,0
2024-02-27 23:00:00,sensor_1,23.57,50.98,0.009234,0.001603,0.000855,0.005373,0,0
2024-02-28 00:00:00,sensor_1,23.42,54.15,0.009308,0.00034,0.001217,0.007931,0,0
2024-02-28 01:00:00,sensor_1,22.25,55.98,0.007137,0.000162,0.001466,0.009792,0,0
2024-02-28 02:00:00,sensor_1,21.64,59.02,0.005725,0.001744,0.001504,0.010979,0,0
2024-02-28 03:00:00,sensor_1,21.26,59.2,0.003218,0.000345,0.000813,0.010189,0,0
2024-02-28 04:00:00,sensor_1,19.84,61.54,0.001962,0.000922,0.001049,0.012935,0,0
2024-02-28 05:00:00,sensor_1,19.53,60.35,0.000369,0.000934,0.001145,0.017548,1,1
2024-02-28 06:00:00,sensor_1,19.28,63.16,0.003026,0.000539,0.00121,0.012151,1,1
2024-02-28 07:00:00,sensor_1,18.15,62.5,0.003317,0.001238,0.00052,0.012051,1,1
2024-02-28 08:00:00,sensor_1,18.0,64.6,0.001723,0.000838,0.001136,0.016334,0,1
2024-02-28 09:00:00,sensor_1,18.0,61.57,0.00368,0.000324,0.000928,0.013896,0,1
2024-02-28 10:00:00,sensor_1,18.7,60.68,0.000436,0.000545,0.000961,0.014024,0,1
2024-02-28 11:00:00,sensor_1,19.52,62.25,0.002023,0.000333,0.000552,0.014855,0,1
2024-02-28 12:00:00,sensor_1,19.53,61.77,0.000301,0.000934,0.001196,0.013182,0,0
2024-02-28 13:00:00,sensor_1,20.94,59.65,0.004459,0.000363,0.000932,0.012429,1,1
2024-02-28 14:00:00,sensor_1,22.27,57.69,0.007805,0.000722,0.000918,0.011381,1,1
2024-02-28 15:00:00,sensor_1,23.2,57.12,0.008715,0.001055,0.001011,0.012442,0,1
2024-02-28 16:00:00,sensor_1,23.45,52.89,0.009093,0.000762,0.000545,0.008703,1,1
2024-02-28 17:00:00,sensor_1,24.17,55.69,0.011928,0.000768,0.001484,0.01126,0,1
2024-02-28 18:00:00,sensor_1,24.64,54.43,0.009509,0.001916,0.000993,0.009794,1,1
2024-02-28 19:00:00,sensor_1,24.49,54.48,0.010106,0.000444,0.001083,0.01004,0,1
2024-02-28 20:00:00,sensor_1,24.24,51.99,0.010445,0.001555,0.000627,0.006944,0,1
2024-02-28 21:00:00,sensor_1,24.34,54.01,0.011245,0.000858,0.001068,0.011728,0,1
2024-02-28 22:00:00,sensor_1,24.43,56.34,0.010296,0.001398,0.000495,0.011505,0,0
2024-02-28 23:00:00,sensor_1,24.46,57.63,0.009531,0.001274,0.000864,0.008226,0,0
2024-02-29 00:00:00,sensor_1,24.38,56.65,0.012091,0.001079,0.001218,0.011426,0,0
2024-02-29 01:00:00,sensor_1,23.43,55.67,0.009181,0.000652,0.000624,0.016422,0,0
2024-02-29 02:00:00,sensor_1,22.71,60.47,0.006081,0.001371,0.000882,0.011439,0,1
2024-02-29 03:00:00,sensor_1,22.0,61.63,0.007067,0.000888,0.001067,0.012543,0,0
2024-02-29 04:00:00,sensor_1,20.56,63.3,0.005406,0.001783,0.000564,0.014532,1,0
2024-02-29 05:00:00,sensor_1,19.9,61.93,4.6e-05,0.001409,0.001015,0.013207,0,1
2024-02-29 06:00:00,sensor_1,18.92,62.65,0.00123,0.00129,0.000887,0.012697,0,1
2024-02-29 07:00:00,sensor_1,19.13,62.03,0.000669,0.001257,0.000856,0.010726,1,1
2024-02-29 08:00:00,sensor_1,19.23,63.06,0.000674,0.000985,0.000697,0.017337,0,1
2024-02-29 09:00:00,sensor_1,19.3,59.72,0.001243,0.00154,0.000683,0.014634,0,1
2024-02-29 10:00:00,sensor_1,19.9,58.91,0.001425,0.001365,0.000935,0.007953,0,1
2024-02-29 11:00:00,sensor_1,20.64,59.67,0.004415,0.000683,0.001038,0.019879,1,1
2024-02-29 12:00:00,sensor_1,20.91,58.55,0.002537,0.001099,0.001252,0.010694,1,1
2024-02-29 13:00:00,sensor_1,21.32,54.86,0.005452,0.000603,0.001252,0.006543,0,1
2024-02-29 14:00:00,sensor_1,22.3,55.96,0.005693,7.9e-05,0.001235,0.009474,1,1
2024-02-29 15:00:00,sensor_1,23.45,55.31,0.008088,0.000343,0.001134,0.009325,0,1
2024-02-29 16:00:00,sensor_1,24.11,52.69,0.010324,0.001672,0.001316,0.004384,0,0
2024-02-29 17:00:00,sensor_1,24.79,52.48,0.010193,0.001307,0.001333,0.009649,0,1
2024-02-29 18:00:00,sensor_1,25.42,53.87,0.014555,0.001266,0.000841,0.00968,1,1
2024-02-29 19:00:00,sensor_1,25.3,51.34,0.013341,0.001437,0.001168,0.012492,0,1
2024-02-29 20:00:00,sensor_1,25.72,53.58,0.013342,0.001048,0.001031,0.00789,0,1
2024-02-29 21:00:00,sensor_1,25.59,50.82,0.012738,0.000967,0.001111,0.006231,0,1
2024-02-29 22:00:00,sensor_1,25.62,50.51,0.013879,0.000857,0.001257,0.00489,0,0
2024-02-29 23:00:00,sensor_1,24.45,50.98,0.009948,0.001125,0.001117,0.004304,0,0
2024-03-01 00:00:00,sensor_1,23.4,55.09,0.01033,0.001291,0.001205,0.00841,0,0
2024-03-01 01:00:00,sensor_1,22.41,53.92,0.006603,2.6e-05,0.000522,0.008555,0,0
2024-03-01 02:00:00,sensor_1,21.36,53.67,0.005857,0.0007,0.001323,0.007412,0,0
2024-03-01 03:00:00,sensor_1,20.97,55.8,0.002754,0.001181,0.001109,0.009241,0,1
2024-03-01 04:00:00,sensor_1,20.01,57.64,0.001321,0.000809,0.000948,0.008947,0,0
2024-03-01 05:00:00,sensor_1,19.45,57.62,0.002177,0.000781,0.000457,0.012012,0,1
2024-03-01 06:00:00,sensor_1,18.55,59.39,0.000778,0.000996,0.00077,0.012088,1,1
2024-03-01 07:00:00,sensor_1,18.0,61.65,0.002503,0.000137,0.000793,0.011485,1,1
2024-03-01 08:00:00,sensor_1,18.07,60.04,0.000468,0.00038,0.001229,0.012353,1,1
2024-03-01 09:00:00,sensor_1,19.06,62.84,0.00071,0.001956,0.000673,0.012578,1,1
2024-03-01 10:00:00,sensor_1,18.63,60.24,0.000973,0.001428,0.001273,0.016724,0,1
2024-03-01 11:00:00,sensor_1,19.12,63.04,0.002296,0.000212,0.001111,0.015416,1,1
2024-03-01 12:00:00,sensor_1,19.66,59.98,0.001955,0.000552,0.000955,0.012284,1,1
2024-03-01 13:00:00,sensor_1,20.09,56.43,0.001651,0.001597,0.000956,0.009695,1,1
2024-03-01 14:00:00,sensor_1,20.86,55.77,0.004492,0.000992,0.000854,0.010156,1,1
2024-03-01 15:00:00,sensor_1,21.47,53.68,0.004428,0.001623,0.000849,0.004666,1,1
2024-03-01 16:00:00,sensor_1,22.7,54.14,0.006427,0.000778,0.001244,0.010897,1,1
2024-03-01 17:00:00,sensor_1,23.08,57.26,0.009752,0.001851,0.000998,0.007996,1,1
2024-03-01 18:00:00,sensor_1,23.03,53.94,0.009085,0.000851,0.000951,0.004477,1,1
2024-03-01 19:00:00,sensor_1,23.21,51.44,0.007234,0.001248,0.000889,0.009389,1,1
2024-03-01 20:00:00,sensor_1,23.68,54.77,0.009017,0.00117,0.001004,0.008507,1,1
2024-03-01 21:00:00,sensor_1,23.48,55.32,0.009434,0.001081,0.001014,0.007384,1,1
2024-03-01 22:00:00,sensor_1,22.82,55.43,0.007762,0.00063,0.000781,0.006621,1,0
2024-03-01 23:00:00,sensor_1,22.82,58.22,0.008289,0.001287,0.000586,0.013461,0,0
2024-03-02 00:00:00,sensor_1,21.97,59.31,0.005218,0.001813,0.000643,0.01147,0,0
2024-03-02 01:00:00,sensor_1,21.01,62.11,0.004168,0.001517,0.001211,0.009686,0,0
2024-03-02 02:00:00,sensor_1,19.75,64.13,0.000394,0.000613,0.001052,0.013209,1,0
2024-03-02 03:00:00,sensor_1,19.02,64.12,0.000929,0.000859,0.000684,0.010975,0,0
2024-03-02 04:00:00,sensor_1,18.96,63.92,0.000181,0.002006,0.001055,0.013657,0,0
2024-03-02 05:00:00,sensor_1,18.0,64.9,0.002263,0.00058,0.00135,0.011576,0,1
2024-03-02 06:00:00,sensor_1,18.0,64.05,0.002627,0.002139,0.00083,0.014172,0,1
2024-03-02 07:00:00,sensor_1,18.0,63.29,0.002394,0.001604,0.000906,0.011935,0,1
2024-03-02 08:00:00,sensor_1,18.0,62.95,0.003113,0.000918,0.001231,0.008984,0,1
2024-03-02 09:00:00,sensor_1,18.0,63.23,0.003267,0.000258,0.000971,0.013374,0,1
2024-03-02 10:00:00,sensor_1,18.0,62.82,0.003783,0.000704,0.000197,0.015907,0,1
2024-03-02 11:00:00,sensor_1,18.0,61.05,0.001188,0.001213,0.000553,0.014509,0,1
2024-03-02 12:00:00,sensor_1,18.51,58.92,0.001379,0.001474,0.00099,0.005802,0,1
2024-03-02 13:00:00,sensor_1,19.26,62.03,0.000732,0.001268,0.001181,0.009256,0,1
2024-03-02 14:00:00,sensor_1,19.55,59.32,0.004252,0.000576,0.001215,0.0086,0,1
2024-03-02 15:00:00,sensor_1,20.03,57.95,0.000442,0.000836,0.00102,0.011408,1,1
2024-03-02 16:00:00,sensor_1,20.79,55.27,0.002617,0.000865,0.000674,0.010313,1,0
2024-03-02 17:00:00,sensor_1,20.98,54.22,0.003303,0.00072,0.000686,0.007259,0,1
2024-03-02 18:00:00,sensor_1,22.26,55.56,0.00677,0.001412,0.001137,0.008869,0,1
2024-03-02 19:00:00,sensor_1,22.78,54.08,0.007182,0.001023,0.001505,0.009873,0,1
2024-03-02 20:00:00,sensor_1,22.92,55.84,0.008191,0.001318,0.000955,0.01261,0,1
2024-03-02 21:00:00,sensor_1,23.34,56.59,0.006702,0.000862,0.001013,0.010087,0,1
2024-03-02 22:00:00,sensor_1,23.6,58.5,0.010011,0.001657,0.001237,0.011796,1,0
2024-03-02 23:00:00,sensor_1,23.21,58.36,0.006719,0.000361,0.001764,0.009912,0,0
2024-03-03 00:00:00,sensor_1,23.04,58.48,0.007086,0.000425,0.001537,0.011713,0,0
2024-03-03 01:00:00,sensor_1,22.39,60.55,0.008295,0.000715,0.000867,0.013957,0,0
2024-03-03 02:00:00,sensor_1,20.81,60.72,0.004596,0.000932,0.001003,0.012192,0,0
2024-03-03 03:00:00,sensor_1,19.8,58.66,0.001681,0.000807,0.000903,0.009509,0,0
2024-03-03 04:00:00,sensor_1,19.12,57.98,0.000165,0.001431,0.000745,0.013626,0,0
2024-03-03 05:00:00,sensor_1,18.05,57.86,0.001052,0.001356,0.001459,0.014048,0,1
2024-03-03 06:00:00,sensor_1,18.02,60.59,0.000965,0.000701,0.000775,0.008039,1,1
2024-03-03 07:00:00,sensor_1,18.0,60.57,0.000315,0.001253,0.001486,0.014453,0,1
